songs_links,songs_title_author,songs_progressions
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo147.html,I Love You - Don Ellis,"[['Gm7b5', 'C79b', 'Fj7', 'Fj7', 'G-7', 'C7', 'Fj7', 'Fj7'], ['Gm7b5', 'C79b', 'Fj7', '[B-7 E7]', 'Aj7', '[B-7 E7]', 'Aj7', 'Aj7'], ['G-7', 'C7', 'Fj7', 'Fj7', 'Am7b5', 'D79b', 'G7', 'C7'], ['Gm7b5', 'C79b', 'Fj7', '[Am7b5 D7]', 'G7', '[G-7 C7]', 'F6', 'F6']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo302.html,I Mean You - Michael Brecker,"[['F6', 'F6', 'Db7', 'D7', 'G-7', 'C7', 'F6', '[G-7 C7]'], ['F6', 'F6', 'Db7', 'D7', 'G-7', 'C7', 'F6', 'F6'], ['Eb7', 'Eb7', 'F6', 'F6', 'Db7', 'Db7', 'Gb7', '[G-7 C7]'], ['F6', 'F6', 'Db7', 'D7', 'G-7', 'C7', 'F6', 'F6']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo90.html,I'll Remember April (Alternate Take 2) - Clifford Brown,"[['Gj7', 'G6', 'Gj7', 'G6', 'G-7', 'G-6', 'G-7', 'G-6', 'Am7b5', 'D7', 'Bm7b5', 'E7', 'A-7', 'D7', 'Gj7', 'Gj7'], ['C-7', 'F7', 'Bbj7', 'G-7', 'C-7', 'F7', 'Bbj7', 'Bb6', 'A-7', 'D7', 'Gj7', 'G6', 'F#-7', 'B7', 'Ej7', '[A-7 D7]'], ['Gj7', 'G6', 'Gj7', 'G6', 'G-7', 'G-6', 'G-7', 'G-6', 'Am7b5', 'D7', 'Bm7b5', 'E7', 'A-7', 'D7', 'Gj7', 'Gj7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo382.html,I'll Remember April (Alternate Take 2) - Sonny Rollins,"[['Gj7', 'G6', 'Gj7', 'G6', 'G-7', 'G-6', 'G-7', 'G-6', 'Am7b5', 'D7', 'Bm7b5', 'E7', 'A-7', 'D7', 'Gj7', 'Gj7'], ['C-7', 'F7', 'Bbj7', 'G-7', 'C-7', 'F7', 'Bbj7', 'Bbj7', 'A-7', 'D7', 'Gj7', 'Gj7', 'F#-7', 'B7', 'Ej7', '[A-7 D7]'], ['Gj7', 'G6', 'Gj7', 'G6', 'G-7', 'G-6', 'G-7', 'G-6', 'Am7b5', 'D7', 'Bm7b5', 'E7', 'A-7', 'D7', 'Gj7', 'Gj7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo91.html,I'll Remember April - Clifford Brown,"[['Gj7', 'Gj7', 'Gj7', 'Gj7', 'G-7', 'G-7', 'G-7', 'G-7', 'A-7', 'D7', 'Bm7b5', 'E79b', 'A-7', 'D7', 'Gj7', 'Gj7'], ['C-7', 'F7', 'Bbj7', 'Bbj7', 'C-7', 'F7', 'Bbj7', 'Bbj7', 'A-7', 'D7', 'Gj7', 'Gj7', 'F#-7', 'F#-7', 'Ej7', 'Ej7'], ['Gj7', 'Gj7', 'Gj7', 'Gj7', 'G-7', 'G-7', 'G-7', 'G-7', 'A-7', 'D7', 'Bm7b5', 'E7', 'A-7', 'D7', 'Gj7', 'Gj7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo269.html,I'll Remember April - Lee Konitz,"[['Gj7', 'G6', 'Gj7', 'G6', 'G-7', 'G-6', 'G-7', 'G-6', 'Am7b5', 'D7', 'Bm7b5', 'E7', 'A-7', 'D7', 'G', 'G79b'], ['C-7', 'F7', 'Bbj7', 'G-7', 'C-7', 'F7', 'Bbj7', 'Bb6', 'A-7', 'D7', 'Gj7', 'G6', 'F#-7', 'B7', 'Ej7', '[A-7 D7]'], ['Gj7', 'G6', 'Gj7', 'G6', 'G-7', 'G-6', 'G-7', 'G-6', 'Am7b5', 'D7', 'Bm7b5', 'E7', 'A-7', 'D7', 'G', 'G']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo26.html,I'm Coming Virginia - Bix Beiderbecke,"[['[F Abo]', '[F6 Bbj7 A-7 D-7]', '[D7 G7]', '[C7 F7]', '[Bb A7]', '[G7 C7]', '[F7 G-7]', '[C7 G-7 Ebo C7]'], ['[F Abo]', 'F', 'A-', 'A-', '[Bm7b5 E7]', '[Am7b5 D7]', '[Gbj7 C7]', '[F7 F]'], ['[Bb6 G-7]', '[G-7 D-]', 'D-6', '[C D7]', 'G-7', '[G7 C7]', '[F7 G-7]', 'F']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo374.html,I'm Coming Virginia - Sidney Bechet,"[['[F F7 Bb Bb-]', 'F', '[D- A7]', '[D- F7]', '[Bb A7 Ab7]', '[G7 C7]', 'F', '[F C7]'], ['[F F7 Bb Bb-]', '[F D-7]', '[A- E7]', 'A-', '[Fo E7]', '[C-6/Eb D7]', '[Bb-/Db C7]', '[F F7]'], ['Bb', 'Bb', 'Bb-', 'C7', 'G7', 'C7', 'F', 'F']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo400.html,I'm Glad There Is You - Stan Getz,"[['C#j7', 'C#j7', 'C#-7', 'F#7913', 'D#-7', 'G#7', '[F-7 E7913]', '[Aj7 D79]'], ['[C#j7 D#-7]', '[F-7 Eo7]', 'D#-7', 'G#79', '[C#j7 B79]', 'A#79b', 'D#7913', '[G#79 C#sus79]'], ['[ ~]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo106.html,I've Got You Under My Skin - David Liebman,"[['F-7', 'Bb7', 'Ebj7', 'C7', 'F-7', 'Bb7', 'Ebj7', 'C7', 'F-7', 'Bb7', 'Ebj7', 'C7', 'F-7', 'Bb7', 'Ebj7', 'C7'], ['F-7', 'Bb7', 'Ebj7', 'C7', 'Fm7b5', 'Bb79b', 'Ebj7', 'Ebj7', 'D-7', 'G7', 'Cj7', 'Cj7', 'F-7', 'Bb7', 'Ebj7', 'Ebj7'], ['F-7', '[Bbsus Bb7]', 'Ebj7', 'C79b', 'F-7', '[Bbsus Bb7]', 'Ebj7', 'G7'], ['C-7', '[F-7 Bb7]', 'Ebj7', 'C-7', 'F-7', 'Bb7', 'Ebj7', '[Bb-7 Eb7]', 'Abj7', 'Db7', 'Ebj7', '[Gm7b5 C79b]', 'F-7', 'Bb7', 'Ebj7', 'Ebj7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo420.html,If I Were a Bell - Steve Turre,"[['G79', '[Csus7913 C7913]', 'Fj7', 'Fj7', 'A-7', 'D7', 'G7', '[G-7 C7913]'], ['[F6 F7/A]', '[Bb6 C7913]', 'F6', '[E-7 A7]', '[D-7 D-7/C]', '[Bb-7 E7]', '[Aj7 Bb7]', '[Aj7 D7]'], ['G79', '[Csus7913 C7913]', 'Fj7', 'Fj7', 'A-7', 'D7', 'G7', '[G-7 C7]'], ['[F6 F7/A]', '[Bb Bo]', '[F6/C Bb7913]', '[A-7 D7]', 'G-7', 'C7913', 'F6', 'F6']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo437.html,If I Were a Bell - Woody Shaw,"[['G7', '[G-7 C7]', 'Fj7', 'Fj7', 'Am7b5', 'D7', 'G7', '[G-7 C7]'], ['F7', 'Bb7', 'F7', 'A+7', 'D-7', '[B-7 E7]', '[Aj7 E7]', '[Aj7 D7]'], ['G7', '[G-7 C7]', 'Fj7', 'Fj7', 'Am7b5', 'D7', 'G7', '[G-7 C7]'], ['F7', '[Bb7 Bo]', '[F E+7]', '[Eb7 D7]', 'G-7', 'C7', 'F', 'D+7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo438.html,Imagination - Woody Shaw,"[['[Ebj7 Eo7]', '[F-7 Bb7]', '[Ebj7 Ab79]', '[Gm7b5 C7]', '[F- C+7]', '[F-7 Bb7]', '[G7 C7]', '[F-7 Bb7]'], ['[Ebj7 Eo7]', 'F-7', '[Ebj7 Abj7]', '[Gm7b5 C7]', '[F- C+7]', '[F-7 Bb7]', 'Ebj7', '[Bb-7 Eb79]'], ['[Abj7 F-7]', '[A-7 D7]', 'G-7', '[Em7b5 A79b]', '[D-7 G-7]', '[C-7 F7]', 'F7', 'Bb+7'], ['[Ebj7 Eo7]', '[F-7 Bb7]', '[Ebj7 Ab79]', '[Gm7b5 C7]', '[F-7 C+7]', '[F-7 Bb7]', '[G7 Db7911#]', 'C7', '[F- B7911#]', '[Bbsus79 Bb7]', '[Eb6 Ebsus]', '[Eb6 Ebsus]', '[Eb6 Ebsus]', '[Eb6 Ebsus]', 'Ebsus', 'Ebsus']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo224.html,Impressions (1961) - John Coltrane,"[['D-7', 'D-7', 'D-7', 'D-7', 'D-7', 'D-7', 'D-7', 'D-7'], ['D-7', 'D-7', 'D-7', 'D-7', 'D-7', 'D-7', 'D-7', 'D-7'], ['Eb-7', 'Eb-7', 'Eb-7', 'Eb-7', 'Eb-7', 'Eb-7', 'Eb-7', 'Eb-7'], ['D-7', 'D-7', 'D-7', 'D-7', 'D-7', 'D-7', 'D-7', 'D-7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo225.html,Impressions (1963) - John Coltrane,"[['D-7', 'D-7', 'D-7', 'D-7', 'D-7', 'D-7', 'D-7', 'D-7'], ['D-7', 'D-7', 'D-7', 'D-7', 'D-7', 'D-7', 'D-7', 'D-7'], ['Eb-7', 'Eb-7', 'Eb-7', 'Eb-7', 'Eb-7', 'Eb-7', 'Eb-7', 'Eb-7'], ['D-7', 'D-7', 'D-7', 'D-7', 'D-7', 'D-7', 'D-7', 'D-7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo439.html,In a Capricornian Way - Woody Shaw,"[['D-7', 'G-69', 'D-7', 'E-7', 'D-7', 'Eb7911#', 'D-7', 'A7', 'Fsus7', 'Ebsus7', 'Fsus7', 'Ebsus7', 'Fsus7', 'Ebsus7', 'Gb-7', 'B7'], ['D-7', 'G-69', 'D-7', 'E-7', 'D-7', 'Eb7911#', 'D-7', 'A7', 'Fsus7', 'Ebsus7', 'Fsus7', 'Ebsus7', 'Fsus7', 'Ebsus7', 'Gb-7', 'B7'], ['G-7', 'Ab-7', 'G-7', 'Ebsus7', 'Bsus7', 'Ebsus7', 'Esus7/A', '[Db+79# C+79#]'], ['D-7', 'G-69', 'D-7', 'E-7', 'D-7', 'Eb7911#', 'D-7', 'A7', 'Fsus7', 'Ebsus7', 'Fsus7', 'Ebsus7', 'Fsus7', 'Ebsus7', 'Gb-7', 'B7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo4.html,In a Mellow Tone - Art Pepper,"[['F7', 'Bb7', 'Eb6', 'Eb6', 'Bb-7', 'Eb7', 'Abj7', 'Abj7', 'Ab6', 'Db7', 'Eb6', 'C7', 'F7', 'F7', 'Bb7', 'C7'], ['F7', 'Bb7', 'Eb6', 'Eb6', 'Bb-7', 'Eb7', 'Abj7', 'Abj7', 'Ab7', 'Ao7', 'Eb6', 'C7', 'F7', 'Bb7', 'Eb6', 'Eb6']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo80.html,In a Sentimental Mood - Chris Potter,"[['[D- D-j7]', '[D-7 D-6]', '[G- G-j7]', '[G-7 G-6 A7]', 'D-', 'D7', '[G-7 C7]', '[Fj7 Em7b5 A7]'], ['[D- D-j7]', '[D-7 D-6]', '[G- G-j7]', '[G-7 G-6 A7]', '[D- ~]', '[D7 ~]', '[G-7 C7]', '[Fj7 Eb-7 Ab7]'], ['[Dbj7 Bb-7]', '[Eb-7 Ab7]', '[Db7 Bb7]', '[Eb7 Ab7]', '[Dbj7 Bb-7]', '[Eb-7 Ab7]', 'G-7', 'C7/G'], ['[ ~]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo199.html,In ‘n Out (2) - Joe Henderson,"[['Fsus7913', 'Fsus7913', 'Fsus7913', 'Gbsus7913', 'Fsus7913', 'Fsus7913', '[Fsus7913 Ebsus7913]', 'D79', 'Ebj7911#', 'Ebj7911#', 'Ebj7911#', 'Ebj7911#']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo198.html,In ‘n Out - Joe Henderson,"[['Fsus7913', 'Fsus7913', 'Fsus7913', 'Gbsus7913', 'Fsus7913', 'Fsus7913', '[F7 Eb7]', 'D79', 'Ebj7911#', 'Ebj7911#', 'Ebj7911#', 'Ebj7911#']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo251.html,In ‘n Out - Kenny Dorham,"[['[Fsus7913 ~]', '[ ~]', '[ ~]', 'Gbsus7913', 'Fsus7913', 'Fsus7913', '[F7 Eb7]', 'D79', 'Ebj7911#', 'Ebj7911#', 'Ebj7911#', 'Ebj7911#']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo432.html,Infant Eyes - Wayne Shorter,"[['G-7', 'F-7', 'Ebj7', 'A79b13', 'Gbj7', 'Fsus79', 'Eb-7', 'Bbsus79', 'Bb7'], ['Ebj7', 'Ej7/D#', 'Ebj7911#', 'Ej7911#', 'Bj7', 'Bbsus79', 'Ab-7', 'Ebsus79', 'D+79#'], ['G-7', 'F-7', 'Ebj7', 'A79b13', 'Gbj7', 'Fsus79', 'Eb-7', 'Bbsus79', 'Bbsus79'], ['G-7', 'F-7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo144.html,Infidele (Cry) - Don Byas,"[['Bbj7', 'Bbj7', '[A-7 Abo]', '[G-7 D7/F#]', 'G-7', 'G-7', '[D-7 Dbo]', '[C-7 Bo7]'], ['C-7', 'F7', '[Bbj7 Ab7]', 'G7', 'Cj7', 'C-7', 'F7', '[C-7 F7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo401.html,Insensatez - Stan Getz,"[['A-79', 'A-79', 'G#o7', 'G#o7', 'G-6', 'G-6', 'D7/F#', 'D7/F#'], ['Fj7', 'Fj7', 'Bbj7', 'Bbj7', 'Bm7b5', 'E79b', 'A-7', 'Ab7913'], ['G-7', 'G-7', 'F#o7', 'F#o7', 'Fj7', '[Bm7b5 E7]', 'A-7', '[A-7 Ab7]'], ['G-79', 'C7', 'F#-7', 'B79b', 'Fj7', 'E7', 'A-7', 'A-7'], ['[ ~]', '[ ~]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo97.html,It's Only a Papermoon - Coleman Hawkins,"[['[F6 D7]', '[G-7 C7 ~]', '[G-7 C7 ~]', 'F6', '[F7 ~]', '[Bb6 Gm7b5]', 'C7', '[F6 C7]'], ['[F6 D7]', '[G-7 C7]', '[G-7 C7]', 'F6', 'F7', '[Bb6 Gm7b5]', 'C7', 'F6'], ['[Bb Bo]', '[F/C D7]', '[G-7 C7]', '[F6 F7]', '[Bb Bo]', '[F/C D7]', '[Am7b5 D7]', '[G-7 C7]'], ['[F6 D7]', '[G-7 C7]', '[G-7 C7]', 'F6', 'F7', '[Bb6 Gm7b5]', 'C7', 'F6'], ['F6']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo9.html,It's a Wonderful World (2) - Benny Carter,"[['Cj7', '[E-7 A7]', '[D- G7]', '[Cj7 G7]'], ['Cj7', '[E-7 A7]', 'D-7', 'G7'], ['C7', 'C7', 'F7', 'Bb7'], ['Cj7', '[E-7 A7]', '[D-7 G7]', 'Cj7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo8.html,It's a Wonderful World - Benny Carter,"[['Cj7', '[E-7 A7]', '[D-7 G7]', 'Cj7'], ['Cj7', '[E-7 A7]', 'D-7', 'G7'], ['C7', 'C7', 'F7', 'Bb7'], ['Cj7', '[E-7 A7]', '[D-7 G7]', 'Cj7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo81.html,"Item 1, D.I.T. - Chris Potter","[['C', 'Ab7', 'Db7', '[Gb Go]', 'Ab7', 'Ab7', 'Ab7', '[Db Do]', 'Eb7', 'Eb7', 'Eb7', 'B7', 'E7', '[A Bbo]', 'B7', 'G7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo131.html,Jo-Jo - Dickie Wells,"[['Bb7', 'Bb7', 'Bb7', 'Bb7', 'Eb7', 'Eb7', 'Bb7', 'Bb7', 'C-7', 'F7', 'Bb7', 'Bb7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo148.html,Johnny Come Lately - Don Ellis,"[['G-6', '[Eb7 D7]', 'G-6', '[Eb7 D7]', 'G-6', '[Eb7 D7]', 'G-6', '[Am7b5 D7]'], ['G-6', '[Eb7 D7]', 'G-6', '[Eb7 D7]', 'G-6', '[Eb7 D7]', 'G-6', '[F-7 Bb7]'], ['[Ebj7 F-7]', '[G-7 F-7]', '[Ebj7 F-7]', '[G-7 F-7]', '[Ebj7 F-7]', '[G7 C7]', '[F7 Bb7]', '[A79b D+7]'], ['G-6', '[Eb7 D7]', 'G-6', '[Eb7 D7]', 'G-6', '[Eb7 D7]', 'G-6', 'G-6']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo200.html,Johnny Come Lately - Joe Henderson,"[['G-6', '[Eb7 D79b]', 'G-6', '[Eb7 D79b]', 'G-6', '[Eb7 D79b]', 'G-6', '[Eb7 D79b]'], ['G-6', '[Eb7 D79b]', 'G-6', '[Eb7 D79b]', 'G-6', '[Eb7 D79b]', 'G-6', '[F-7 Bb7]'], ['[Ebj7 F-7]', '[G- F-]', '[Ebj7 F-]', '[G- F-]', '[Ebj7 F-]', '[G- C7]', '[F- Bb7]', '[A79b D79b]'], ['G-', '[Eb7 D79b]', 'G-', '[Eb7 D79b]', 'G-', '[Eb7 D79b]', 'G-6', '[Eb7 D79b]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo448.html,Johnny Come Lately - Wynton Marsalis,"[['G-7', '[Eb79 D79b]', 'G-7', '[Eb79 D79b]', 'G-6', '[Eb7 D79#]', 'G-7', '[Eb7 D79#]'], ['G-7', '[Eb79 D79b]', 'G-7', '[Eb79 D79b]', 'G-6', '[Eb7 D79#]', 'G-7', '[F-7 Bb7]'], ['[Eb6 F-7]', '[G-7 F-]', '[Eb6 F-7]', '[G-7 F-7]', '[Eb6 F-7]', '[G-7 C79b]', '[F-6 Bb7]', '[A79b D79#]'], ['G-7', '[Eb79 D79b]', 'G-7', '[Eb79 D79b]', 'G-6', '[Eb7 D79#]', 'G-7', '[Eb7 D79b]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo92.html,Jordu - Clifford Brown,"[['[D7 G7]', 'C-6', '[F7 Bb7]', 'Ebj7', '[D7 G7]', 'C-6', 'Ab7', 'Ab7'], ['[D7 G7]', 'C-6', '[F7 Bb7]', 'Ebj7', '[D7 G7]', 'C-6', 'Ab7', 'Ab7'], ['[G7 C7]', '[F7 Bb7]', '[Eb7 Ab7]', 'Dbj7', '[F7 Bb7]', '[Eb7 Ab7]', '[Db7 Gb7]', 'Bj7'], ['[D7 G7]', 'C-6', '[F7 Bb7]', 'Ebj7', '[D7 G7]', 'C-6', 'Ab7', 'Ab7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo93.html,Joy Spring - Clifford Brown,"[['Fj7', '[G-7 C7]', 'Fj7', '[Bb-7 Eb7]', '[Eb7 D7]', '[G-7 C7]', 'F', '[Ab-7 Db7]', 'Gbj7', '[Ab-7 Db7]', 'Gbj7', '[B-7 E7]', '[Bb-7 A7]', '[Ab-7 Db7]', 'Gb', '[A-7 D7]'], ['Gj7', '[G-7 C7]', 'Fj7', '[F-7 Bb7]', 'Ebj7', '[Ab-7 Db7]', 'Gbj7', '[G-7 C7]'], ['Fj7', '[G-7 C7]', 'Fj7', '[Bb-7 Eb7]', '[A-7 D7]', '[G-7 C7]', 'F', '[G-7 C7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo433.html,Juju - Wayne Shorter,"[['Bb+7', 'Bb+7', 'Bb+7', 'Bb+7', 'Bb+7', 'Bb+7', 'Bb+7', 'Bb+7', 'Bb+7', 'Bb+7', 'A7', 'A7', 'Abj7', 'Abj7', 'E-7', 'E-7', 'Fj7', 'Fj7', 'B-7', 'B-7', 'Fj7', 'Fj7', 'B-7', 'B-7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo10.html,Just Friends - Benny Carter,"[['Bbj7', 'Bbj7', 'Bb-7', 'Eb7', 'Fj7', 'Fj7', 'Ab-7', 'Db7', 'G-7', 'C7', 'A-7', 'D-7', 'G7', 'G7', 'G-7', '[C7 B7]'], ['Bbj7', 'Bbj7', 'Bb-7', 'Eb7', 'Fj7', 'Fj7', 'Ab-7', 'Db7', 'G-7', 'C7', '[Em7b5 A7]', 'D-7', 'G7', '[G-7 C7]', 'F6', '[C-7 F7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo71.html,Just Friends - Chet Baker,"[['Cj7', 'Cj7', 'C-7', 'F7', 'F7', 'F7', 'Bb-7', 'Eb7'], ['A-7', 'D7', 'B-7', 'E-7', 'A7', 'A7', 'A-7', '[D7 Db7]'], ['Cj7', 'Cj7', 'C-7', 'F7', 'Gj7', 'Gj7', 'Bb-7', 'Eb7'], ['A-7', 'D7', 'B-7', 'E-7', 'A7', '[A-7 D7]', 'G6', '[D-7 G7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo275.html,Just One of Those Things - Lee Morgan,"[['D-7', 'D-7', 'E-7', 'A7', 'F7', 'F7', 'Bbm7b5', 'Bb-6', 'F/A', 'D-7', 'G-7', 'C7', 'Fj7', 'F#o7', 'G-7', '[Em7b5 A79#]'], ['D-7', 'D-7', 'E-7', 'A7', 'F7', 'F7', 'Bm7b5', 'Bb-6', 'F/A', 'D-7', 'G-7', 'C7', 'Fj7', 'F#o7', 'F-7', 'Bb7'], ['Ebj7', 'Eo7', 'F-7', 'Bb7', 'Ebj7', 'Ebj7', 'D-7', 'G7', 'Cj7', 'A-7', '[F#m7b5 Fj7]', 'F-7', 'E-7', 'F#o7', 'G-7', '[Em7b5 A79#]'], ['D-7', 'D-7', 'E-7', 'A7', 'F7', 'F7', 'Bm7b5', 'Bb-6', 'A-7', 'D7', 'G-7', 'C7', 'Fj7', 'Fj7', 'Fj7', 'Fj7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo357.html,Just One of Those Things - Pepper Adams,"[['D-7', 'D-7', 'E-7', 'A7', 'F7', 'F7', 'Bm7b5', 'Bb-6', 'F/A', 'Ab7', 'G-7', 'C7', 'F6', 'F#o', 'G-7', '[Em7b5 A79#]'], ['D-7', 'D-7', 'E-7', 'A7', 'F7', 'F7', 'Bm7b5', 'Bb-6', 'F/A', 'Ab7', 'G-7', 'C7', 'F6', 'F#o7', 'F-7', 'Bb7'], ['Ebj7', 'Eo', 'F-7', 'Bb7', 'Eb6', 'Eb6', 'D-7', 'G7', 'C6', 'C6', 'F#m7b5', 'F-7', 'E-7', 'Ebo', 'G-7', '[Em7b5 A79#]'], ['D-7', 'D-7', 'E-7', 'A7', 'F7', 'F7', 'Bm7b5', 'Bb-6', 'F/A', 'D7', 'G-7', 'C7', 'Fj7', 'Fj7', 'Em7b5', 'A7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo58.html,K.C. Blues - Charlie Parker,"[['C7', 'F7', 'C7', 'C7', 'F7', 'F7', 'C7', '[E-7 A7]', 'D-7', 'G7', '[C7 A7]', '[D-7 G7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo317.html,K.C. Blues - Miles Davis,"[['C7', 'F7', 'C7', 'C7', 'F7', 'F7', 'C7', '[E-7 A7]', 'D-7', 'G7', 'C7', '[D-7 G7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo368.html,King David - Roy Eldridge,"[['Bb7', 'Eb7', 'Bb7', 'Bb7', 'Eb7', 'Eb7', 'Bb7', '[D-7 G7]', 'C-7', 'F7', 'Bb7', 'F7']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo454.html,King David - Zoot Sims,"[['Bb7', 'Eb7', 'Bb7', 'Bb7', 'Eb7', 'Eb7', 'Bb7', '[D-7 G7]', 'C-7', 'F7', 'Bb7', '[C-7 F7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo59.html,Ko-Ko - Charlie Parker,"[['C#-7', 'F#7', 'Bj7', 'Bj7', 'B-7', 'E7', 'Aj7', 'Aj7', 'A-7', 'D7', 'Gj7', 'Gj7', 'G-7', 'C7', 'C-7', 'F7'], ['Bb6', 'Bb6', 'F-7', 'Bb7', 'Ebj7', 'Ebj7', 'Ab7', 'Ab7', 'Bb6', 'Bb6', 'C7', 'C7', 'C-7', 'F7', 'Bb6', 'Bb6']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo179.html,Lady Bird - Hank Mobley,"[['Cj7', 'Cj7', 'F-7', 'Bb7', 'Cj7', 'Cj7', 'Bb-7', 'Eb7', 'Abj7', 'Abj7', 'A-7', 'D7', 'D-7', 'G7', '[Cj7 Ebj7]', '[Abj7 Dbj7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo252.html,Lady Bird - Kenny Dorham,"[['Cj7', 'Cj7', 'F-7', 'Bb7', 'Cj7', 'Cj7', 'Bb-7', 'Eb7', 'Abj7', 'Abj7', 'A-7', 'D7', 'D-7', 'G7', '[Cj7 Ebj7]', '[Abj7 Dbj7]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo156.html,Les - Eric Dolphy,"[['F7alt', 'Bb7alt', 'F7alt', 'F7alt', 'Bb7', 'Bo7', 'F7', '[Db-7 Gb7]', '[G-7 C7]', '[Ab-7 Db+7]', '[A-7 D7]', 'G7alt', '[C Db/C]', '[D/C Eb/C]']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo283.html,Lester Leaps In - Lester Young,"[['Bb', 'Bb', 'Bb', 'Bb', 'Bb', 'Bb', 'Bb', 'Bb'], ['Bb', 'Bb', 'Bb', 'Bb', 'Bb', 'Bb', 'Bb', 'Bb'], ['D7', 'D7', 'G7', 'G7', 'C7', 'C7', 'F7', 'F7'], ['Bb', 'Bb', 'Bb', 'Bb', 'Bb', 'Bb', 'Bb', 'Bb']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo416.html,Let's Cool One - Steve Lacy,"[['Ebj7', '[F-7 Bb7]', '[Ebj7 F-7 G-7]', 'C7', 'F-7', 'Bb7', '[Eb C7]', '[F-7 Bb7]'], ['Ebj7', '[F-7 Bb7]', '[Ebj7 F-7 G-7]', 'C7', 'F-7', 'Bb7', 'Eb', 'Eb'], ['Bb-7', 'Eb7', 'Abj7', 'Abj7', 'C-7', 'F7', 'F-7', 'Bb7'], ['Ebj7', '[F-7 Bb7]', '[Ebj7 F-7 G-7]', 'C7', 'F-7', 'Bb7', 'Eb', 'Eb']]"
https://jazzomat.hfm-weimar.de/dbformat/synopsis/solo72.html,Let's Get Lost - Chet Baker,"[['Cj7', 'F#m7b5', 'Cj7', '[F#-7 B7]', 'Em7b5', 'A7', 'Em7b5', 'A7'], ['D-7', 'G7', 'Cj7', '[F#m7b5 B7]', 'E-7', 'A7', 'D7', '[D-7 G7]'], ['Cj7', 'F#m7b5', 'Cj7', '[F#m7b5 B7]', 'Em7b5', 'A7', 'Em7b5', 'A7'], ['D-7', 'G7', '[Cj7 F7]', '[E7 A-7]', 'D-7', 'G7', 'Cj7', '[D-7 G7]', 'G7']]"
